(652.869,392.74,1,1) 
(653.703,397.049,1,1) 
(635.311,386.517,1,0) 
(640.189,385.947,1,1) 
(640.298,385.077,1,1) 
(640.189,385.947,1,1) 
(642.13,395.965,1,1) 
(641.713,393.811,1,1) 
(641.972,392.287,1,0) 
(654.949,390.119,1,1) 
(645.844,387.955,1,1) 
(645.297,386.562,1,1) 
(645.715,388.717,1,1) 
(646.262,390.109,1,1) 
(641.166,392.418,1,1) 
(642.548,398.119,2,0) 
(642.548,398.119,2,1) 
(647.513,396.572,2,1) 
(646.229,387.077,2,1) 
(646.12,387.947,2,1) 
(646.12,387.947,2,1) 
(647.384,397.334,2,1) 
(646.338,386.208,1,0) 
(646.338,386.208,1,1) 
(646.229,387.077,1,1) 
(645.812,384.922,1,1) 
(645.703,385.792,1,1) 
(645.594,386.662,1,1) 
(645.485,387.531,1,1) 
(644.959,386.246,1,1) 
(643.095,399.511,1,0) 
(642.677,397.357,1,1) 
(647.931,398.726,1,1) 
(647.931,398.726,1,1) 
(642.706,401.795,1,1) 
(647.542,401.011,1,1) 
(641.195,396.857,1,1) 
(636.777,399.796,1,1) 
(637.871,402.58,2,0) 
(642.706,401.795,2,1) 
(643.253,403.187,2,1) 
(643.253,403.187,2,1) 
(643.253,403.187,2,1) 
(636.13,396.458,1,0) 
(640.916,391.126,1,0) 
(640.807,391.995,1,0) 
(640.698,392.864,1,1) 
(640.59,393.734,1,1) 
(640.481,394.603,1,1) 
(641.224,401.295,1,1) 
(642.188,404.841,1,0) 
(647.987,407.601,1,1) 
(641.207,399.78,1,1) 
(641.207,399.78,1,0) 
(640.372,395.473,1,1) 
(639.955,393.318,1,1) 
(639.955,393.318,1,1) 
(639.537,391.164,1,1) 
(641.771,402.687,1,1) 
(641.353,400.534,1,1) 
(648.894,402.272,1,0) 
(641.442,392.41,1,1) 
(641.55,391.541,1,1) 
(646.011,388.817,1,1) 
(648.348,400.88,1,1) 
(646.32,391.841,1,1) 
(646.32,391.841,1,1) 
(651.199,391.271,1,1) 
(644.959,386.246,1,0) 
(644.959,386.246,1,1) 
(644.742,387.986,1,1) 
(644.742,387.986,1,1) 
(649.621,387.416,1,1) 
(644.107,387.57,1,1) 
(649.621,387.416,1,1) 
(649.621,387.416,1,1) 
(644.633,388.855,1,1) 
(639.228,388.14,1,1) 
(642.385,395.849,1,0) 
(634.133,390.449,1,0) 
(638.393,383.831,2,0) 
(632.989,383.116,2,1) 
(633.406,385.271,2,1) 
(638.285,384.7,2,1) 
(633.298,386.14,2,1) 
(639.12,389.01,2,1) 
(639.12,389.01,2,1) 
(638.702,386.855,2,1) 
(638.702,386.855,2,1) 
(633.298,386.14,2,1) 
(636.13,396.458,1,0) 
(636.021,397.327,1,1) 
(636.021,397.327,1,1) 
(636.13,396.458,1,1) 
(636.13,396.458,1,1) 
(635.712,394.304,1,1) 
(636.238,395.588,1,1) 
(629.891,391.435,1,1) 
(634.35,388.71,1,1) 
(636.23,398.404,1,1) 
(636.518,401.319,2,0) 
(635.403,391.28,2,1) 
(635.403,391.28,2,1) 
(635.821,393.434,2,1) 
(635.821,393.434,2,1) 
(640.281,390.71,2,1) 
(639.755,389.425,2,1) 
(639.228,388.14,2,1) 
(639.12,389.01,2,1) 
(639.537,391.164,1,0) 
(645.05,391.01,1,1) 
(644.633,388.855,1,1) 
(644.633,388.855,1,1) 
(645.685,391.425,1,1) 
(645.685,391.425,1,1) 
(645.05,391.01,1,1) 
(639.646,390.295,1,1) 
(639.446,386.401,1,0) 
(639.337,387.271,1,1) 
(638.594,387.725,1,1) 
(639.537,391.164,1,1) 
(639.537,391.164,1,1) 
(639.011,389.879,1,1) 
(638.485,388.594,1,1) 
(644.959,386.246,1,0) 
(645.068,385.377,1,1) 
(644.959,386.246,1,1) 
(649.947,384.806,1,1) 
(650.473,386.092,1,1) 
(649.312,384.391,1,1) 
(638.226,382.969,1,0) 
(639.325,384.346,1,1) 
(642.356,391.41,1,0) 
(640.753,388.856,1,1) 
(640.753,388.856,1,1) 
(640.481,394.603,1,1) 
(649.82,391.309,1,0) 
(647.145,378.926,1,1) 
(649.711,392.179,1,1) 
(649.294,390.024,1,0) 
(649.185,390.894,1,1) 
(648.551,390.478,1,0) 
(647.499,387.908,1,1) 
(652.904,388.623,1,0) 
(632.43,393.096,1,0) 
(632.739,396.119,1,1) 
(632.213,394.835,1,1) 
(632.631,396.988,1,1) 
(637.725,394.68,1,1) 
(631.904,391.811,1,1) 
(636.363,389.087,1,1) 
(636.89,390.372,1,0) 
(641.876,388.933,1,1) 
(642.402,390.217,1,1) 
(642.402,390.217,1,1) 
(642.402,390.217,1,1) 
(641.876,388.933,1,1) 
(641.876,388.933,1,1) 
(636.564,392.98,1,0) 
(636.455,393.85,1,1) 
(636.038,391.695,1,1) 
(636.564,392.98,1,1) 
(641.659,390.672,1,1) 
(636.146,390.826,1,1) 
(636.038,391.695,1,1) 
(630.835,394.873,1,0) 
(636.347,394.719,1,1) 
(636.455,393.85,1,1) 
(636.455,393.85,1,1) 
(636.455,393.85,1,1) 
(636.672,392.111,1,1) 
(636.146,390.826,1,1) 
(641.659,390.672,1,0) 
(636.255,389.957,1,1) 
(641.659,390.672,1,1) 
(641.242,388.517,1,1) 
(641.242,388.517,1,1) 
(641.768,389.802,1,1) 
(641.876,388.933,1,1) 
(637.416,391.657,1,0) 
(637.416,391.657,1,1) 
(642.294,391.087,1,1) 
(642.711,393.241,1,1) 
(642.185,391.956,1,1) 
(642.602,394.111,1,1) 
(636.781,391.241,1,1) 
(642.294,391.087,1,0) 
(646.755,388.362,1,1) 
(646.646,389.232,1,1) 
(646.537,390.102,1,1) 
(647.064,391.387,1,1) 
