(486.334,526.917,2,1) 
(486.334,526.917,2,1) 
(486.334,526.917,2,1) 
(486.334,526.917,2,1) 
(472.862,514.6,2,0) 
(470.356,511.456,2,0) 
(483.838,500.424,1,0) 
(480.395,500.686,1,1) 
(475.726,494.373,1,0) 
(475.726,494.373,1,1) 
(475.726,494.373,1,1) 
(475.726,494.373,1,1) 
(476.835,490.955,1,1) 
(474.5,487.799,1,1) 
(474.5,487.799,1,1) 
(474.5,487.799,1,1) 
(474.5,487.799,1,1) 
(472.166,484.643,1,1) 
(472.166,484.643,1,1) 
(472.166,484.643,1,1) 
(473.275,481.225,1,1) 
(467.499,478.332,1,1) 
(465.165,475.177,1,1) 
(484.097,473.731,1,1) 
(463.775,475.108,1,1) 
(461.441,471.954,1,1) 
(461.441,471.954,1,1) 
(462.55,468.536,1,1) 
(459.108,468.799,1,1) 
(479.49,463.909,1,1) 
(456.775,465.645,1,1) 
(456.775,465.645,1,1) 
(456.493,462.159,1,0) 
(454.161,459.005,1,1) 
(456.211,458.673,1,1) 
(452.488,455.45,1,0) 
(458.448,402.93,1,0) 
(460.01,402.986,1,1) 
(460.325,402.611,1,1) 
(456.288,399.767,1,1) 
(453.812,396.979,1,1) 
(452.251,396.923,1,1) 
(455.724,392.802,1,1) 
(453.846,393.121,1,1) 
(456.039,392.427,1,1) 
(455.442,389.319,1,1) 
(453.88,389.264,1,1) 
(449.314,375.602,2,0) 
(447.155,372.44,1,0) 
(471.38,338.353,1,0) 
(469.393,335.179,1,1) 
(469.364,334.831,1,1) 
(469.082,331.352,1,1) 
(468.828,328.22,1,1) 
(468.828,328.22,1,1) 
(489.879,323.268,1,1) 
(489.968,320.11,1,1) 
(491.502,319.817,1,1) 
(471.702,320.997,1,1) 
(471.447,317.866,1,1) 
(473.152,317.559,1,1) 
(473.152,317.559,1,1) 
(471.165,314.387,1,0) 
(500.492,298.467,1,0) 
(485.492,299.103,1,1) 
(488.931,298.837,1,0) 
(492.369,298.571,1,1) 
(492.114,295.44,1,1) 
(493.848,295.481,1,1) 
(493.565,292.003,1,1) 
(495.27,291.696,1,1) 
(500.159,287.993,1,0) 
(496.182,281.652,2,0) 
(516.553,283.223,2,1) 
(494.478,281.959,2,1) 
(499.649,281.733,2,1) 
(494.223,278.829,2,1) 
(518.353,273.46,2,1) 
(521.047,272.551,1,0) 
(499.026,274.083,1,1) 
(534.829,256.96,1,0) 
(532.923,256.933,1,1) 
(538.729,253.858,1,1) 
(538.357,253.537,1,1) 
(542.168,253.591,1,1) 
(541.227,246.317,1,0) 
(539.694,246.611,1,1) 
(537.877,243.428,1,1) 
(545.916,242.279,1,1) 
(544.382,242.573,1,1) 
(551.261,242.039,1,0) 
(554.701,241.771,1,0) 
(534.61,243.682,1,1) 
(536.343,243.722,1,1) 
(561.492,244.393,1,1) 
(541.516,243.495,2,0) 
(541.516,243.495,2,1) 
(545.154,245.662,2,1) 
(567.671,241.639,1,0) 
(550.043,241.958,1,1) 
(607.587,234.338,1,0) 
(587.284,235.916,1,1) 
(585.464,232.733,1,1) 
(585.464,232.733,1,0) 
(590.526,229.016,1,0) 
(592.278,220.832,1,0) 
(597.252,220.27,1,1) 
(598.786,219.976,1,1) 
(598.786,219.976,1,1) 
(655.636,212.054,1,0) 
(641.707,213.313,1,1) 
(659.509,208.603,1,1) 
(646.771,209.594,1,1) 
(667.759,207.786,1,1) 
(659.509,208.603,1,1) 
(646.398,209.273,1,1) 
(793.399,266.861,2,0) 
(858.916,374.632,1,0) 
(866.121,377.592,1,0) 
(840.537,389.743,2,0) 
(862.48,388.06,2,1) 
(862.864,419.485,1,0) 
(843.276,438.912,2,0) 
(840.724,466.535,2,0) 
